Date,HomeTeam,AwayTeam,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2023-03-11,Elche,Valladolid,D,24,5,10,1,19,11,10,3,4,6,0,2
2023-03-12,Ath Bilbao,Barcelona,A,15,10,5,2,13,7,5,3,2,1,0,0
2023-03-12,Mallorca,Sociedad,D,8,8,2,2,19,20,3,2,2,2,0,1
2023-03-12,Sevilla,Almeria,H,27,13,5,5,8,11,6,4,4,4,0,0
2023-03-12,Villarreal,Betis,D,15,6,4,3,8,11,2,4,3,2,0,0
2023-03-13,Girona,Ath Madrid,A,6,14,4,4,6,12,1,3,2,3,0,0
2023-03-17,Valladolid,Ath Bilbao,A,15,15,3,6,9,14,2,9,2,2,0,0
2023-03-18,Vallecano,Girona,D,15,12,3,4,15,16,3,5,2,2,0,0
2023-03-18,Espanol,Celta,A,11,8,3,4,11,12,4,1,2,2,0,0
2023-03-18,Ath Madrid,Valencia,H,14,9,6,1,12,9,4,2,2,0,0,0
2023-03-18,Almeria,Cadiz,D,17,10,5,4,12,12,5,2,1,4,0,0
2023-03-19,Betis,Mallorca,H,10,5,3,1,8,15,4,4,1,2,0,0
2023-03-19,Osasuna,Villarreal,A,10,12,2,6,15,7,7,1,3,2,0,0
2023-03-19,Getafe,Sevilla,H,15,11,4,4,22,10,4,1,4,2,0,0
2023-03-19,Barcelona,Real Madrid,H,17,11,7,3,12,13,8,1,4,3,0,0
2023-03-19,Sociedad,Elche,H,17,4,4,3,16,16,5,3,2,1,0,0
2023-03-31,Mallorca,Osasuna,D,10,11,1,2,19,17,2,3,7,3,1,0
2023-04-01,Girona,Espanol,H,14,5,4,1,12,16,5,2,4,2,0,1
2023-04-01,Ath Bilbao,Getafe,D,17,9,3,1,8,9,13,3,0,0,0,0
2023-04-01,Cadiz,Sevilla,A,14,11,3,5,9,14,8,4,3,4,0,0
2023-04-01,Elche,Barcelona,A,15,12,2,6,11,11,11,3,0,3,0,0
2023-04-02,Ath Madrid,Betis,H,13,6,7,2,20,11,5,1,1,2,0,0
2023-04-02,Celta,Almeria,D,21,8,5,3,13,12,4,1,3,5,0,0
2023-04-02,Villarreal,Sociedad,H,16,16,4,3,12,19,4,4,5,3,1,0
2023-04-02,Real Madrid,Valladolid,H,30,12,17,2,17,11,9,1,0,1,0,0
2023-04-03,Valencia,Vallecano,D,18,7,4,2,15,16,13,3,2,3,0,0
2023-04-07,Sevilla,Celta,D,7,9,2,4,11,9,8,3,6,2,2,0
2023-04-08,Osasuna,Elche,H,22,7,6,1,15,7,9,2,1,3,0,0
2023-04-08,Espanol,Ath Bilbao,A,9,12,2,7,14,18,8,7,6,4,1,0
2023-04-08,Sociedad,Getafe,H,11,6,6,4,11,9,3,2,2,1,0,0
2023-04-08,Real Madrid,Villarreal,A,18,17,4,8,8,19,6,7,0,3,0,0
2023-04-09,Vallecano,Ath Madrid,A,15,14,3,4,8,7,8,2,0,0,1,0
2023-04-09,Almeria,Valencia,H,10,11,4,4,11,11,3,7,3,2,0,0
2023-04-09,Valladolid,Mallorca,D,10,14,6,6,13,20,1,2,3,5,0,0
2023-04-09,Betis,Cadiz,A,9,15,3,4,18,16,5,6,3,3,2,0
2023-04-10,Barcelona,Girona,D,18,5,3,0,14,14,12,2,0,2,0,0
2023-04-14,Vallecano,Osasuna,H,12,8,3,4,18,16,2,3,2,3,0,0
2023-04-15,Villarreal,Valladolid,A,22,14,7,7,9,18,8,5,1,6,0,0
2023-04-15,Ath Bilbao,Sociedad,H,13,13,5,4,16,14,5,2,5,2,0,0
2023-04-15,Betis,Espanol,H,15,13,8,4,9,13,4,13,2,2,0,0
2023-04-15,Cadiz,Real Madrid,A,12,35,3,11,12,7,2,9,1,0,0,0
2023-04-16,Valencia,Sevilla,A,13,6,3,3,10,17,6,2,1,4,1,0
2023-04-16,Ath Madrid,Almeria,H,19,2,7,0,7,8,9,2,3,3,0,0
2023-04-16,Getafe,Barcelona,D,5,15,1,3,13,12,1,5,2,1,0,0
2023-04-16,Girona,Elche,H,14,13,4,5,9,14,3,4,3,3,0,1
2023-04-17,Celta,Mallorca,A,12,8,3,2,10,19,7,5,2,1,1,0
2023-04-21,Espanol,Cadiz,D,14,11,5,2,8,22,6,3,4,2,0,0
2023-04-22,Osasuna,Betis,H,10,21,5,6,20,13,5,13,2,0,0,0
2023-04-22,Real Madrid,Celta,H,17,12,5,2,10,10,8,3,1,2,0,0
2023-04-22,Almeria,Ath Bilbao,A,12,14,4,3,8,20,3,4,2,4,0,0
2023-04-22,Sociedad,Vallecano,H,7,7,1,2,18,19,3,3,1,2,0,0
2023-04-22,Valladolid,Girona,H,15,12,6,6,14,9,5,7,1,1,0,0
2023-04-23,Sevilla,Villarreal,H,17,17,4,5,12,10,5,3,1,2,0,0
2023-04-23,Elche,Valencia,A,7,5,1,3,12,6,11,6,3,1,0,0
2023-04-23,Barcelona,Ath Madrid,H,13,13,4,3,15,16,3,3,4,7,0,0
2023-04-23,Mallorca,Getafe,H,8,3,4,1,15,18,2,2,2,3,0,0
2023-04-25,Cadiz,Osasuna,A,20,6,4,4,8,15,11,2,0,1,0,1
2023-04-25,Girona,Real Madrid,H,13,18,5,3,7,6,3,8,1,2,0,0
2023-04-25,Betis,Sociedad,D,10,10,1,3,13,23,2,4,1,3,0,0
2023-04-26,Ath Madrid,Mallorca,H,24,6,9,2,10,9,5,8,0,0,0,0
2023-04-26,Celta,Elche,H,17,16,9,1,9,12,10,6,0,0,0,0
2023-04-26,Vallecano,Barcelona,H,9,10,6,5,10,14,3,9,1,4,0,0
2023-04-26,Getafe,Almeria,A,21,23,9,11,15,9,4,6,2,2,1,0
2023-04-27,Valencia,Valladolid,H,18,8,5,2,16,17,6,2,0,4,0,0
2023-04-27,Villarreal,Espanol,H,31,13,13,4,14,10,9,2,2,4,0,1
2023-04-27,Ath Bilbao,Sevilla,A,7,4,2,1,7,11,8,2,3,3,0,0
2023-04-28,Osasuna,Sociedad,A,13,12,1,8,12,15,4,2,3,1,0,0
2023-04-29,Real Madrid,Almeria,H,15,9,12,3,12,16,7,0,2,2,0,0
2023-04-29,Elche,Vallecano,H,18,14,9,3,13,16,3,8,1,2,0,1
2023-04-29,Barcelona,Betis,H,15,4,8,1,10,9,10,0,0,2,0,1
2023-04-30,Valladolid,Ath Madrid,A,19,9,6,6,14,8,9,1,2,1,0,0
2023-04-30,Cadiz,Valencia,H,8,16,4,4,14,10,5,6,6,2,0,0
2023-04-30,Villarreal,Celta,H,9,14,3,5,12,11,4,9,1,4,0,0
2023-04-30,Espanol,Getafe,H,17,7,8,2,12,23,6,3,3,5,0,0
2023-05-01,Mallorca,Ath Bilbao,D,9,16,2,6,17,9,5,7,4,2,0,0
2023-05-01,Sevilla,Girona,A,23,9,5,3,14,11,6,1,1,1,0,0
2023-05-02,Almeria,Elche,H,10,14,4,1,8,9,7,13,2,2,0,0
2023-05-02,Barcelona,Osasuna,H,21,7,4,2,7,10,11,0,0,0,0,1
2023-05-02,Sociedad,Real Madrid,H,9,10,4,5,17,9,2,6,1,5,0,1
2023-05-03,Ath Madrid,Cadiz,H,18,2,8,1,12,9,5,2,3,2,0,0
2023-05-03,Getafe,Celta,H,14,7,4,1,21,14,1,5,7,5,0,1
2023-05-03,Valencia,Villarreal,D,8,11,1,4,14,13,6,6,4,2,0,0
2023-05-04,Girona,Mallorca,H,17,8,7,2,9,13,9,5,4,0,0,0
2023-05-04,Sevilla,Espanol,H,18,7,6,3,15,11,9,0,1,2,0,0
2023-05-04,Ath Bilbao,Betis,A,21,12,6,2,13,7,13,2,1,3,1,0
2023-05-04,Vallecano,Valladolid,H,16,7,6,4,18,15,3,4,0,0,0,0
2023-05-12,Mallorca,Cadiz,H,8,14,3,4,16,14,3,7,5,3,0,0
2023-05-13,Real Madrid,Getafe,H,16,9,3,2,5,23,1,3,1,4,0,0
2023-05-13,Osasuna,Almeria,H,18,8,7,3,7,7,4,1,0,0,0,0
2023-05-13,Sociedad,Girona,D,18,13,6,6,22,13,7,4,5,3,0,1
2023-05-13,Villarreal,Ath Bilbao,H,17,11,11,5,11,13,7,5,4,3,0,0
2023-05-14,Espanol,Barcelona,A,15,15,7,5,12,9,4,3,1,3,0,0
2023-05-14,Celta,Valencia,A,10,12,6,5,13,19,5,4,3,5,0,1
2023-05-14,Elche,Ath Madrid,H,15,13,4,4,16,3,3,5,2,0,0,0
2023-05-14,Valladolid,Sevilla,A,28,17,6,5,9,16,8,3,2,1,0,0
2023-05-15,Betis,Vallecano,H,11,16,5,4,11,9,6,5,3,2,0,1
2023-05-19,Cadiz,Valladolid,H,11,6,4,2,18,18,4,3,4,4,0,1
2023-05-20,Ath Bilbao,Celta,H,10,8,3,3,17,12,8,5,4,1,0,0
2023-05-20,Almeria,Mallorca,H,12,7,3,3,11,15,4,6,1,2,0,0
2023-05-20,Getafe,Elche,D,9,13,5,4,19,11,5,6,3,1,0,0
2023-05-20,Barcelona,Sociedad,A,13,13,4,6,8,16,8,2,4,4,0,0
2023-05-20,Girona,Villarreal,A,9,10,3,5,16,11,3,1,2,1,0,0
2023-05-21,Vallecano,Espanol,A,15,10,5,6,8,11,4,4,2,2,0,0
2023-05-21,Valencia,Real Madrid,H,12,13,6,5,13,4,2,9,4,2,0,1
2023-05-21,Sevilla,Betis,D,10,5,4,0,14,11,4,3,2,2,0,1
2023-05-21,Ath Madrid,Osasuna,H,15,12,5,2,6,11,8,10,0,2,0,0
2023-05-23,Celta,Girona,D,16,11,7,4,13,13,9,3,0,0,0,0
2023-05-23,Sociedad,Almeria,H,15,2,2,2,20,8,10,2,0,1,0,1
2023-05-23,Valladolid,Barcelona,H,8,16,4,6,13,9,2,6,1,0,0,0
2023-05-24,Espanol,Ath Madrid,D,26,16,13,7,6,9,16,1,2,3,0,0
2023-05-24,Betis,Getafe,A,11,9,4,2,8,12,2,5,2,5,1,0
2023-05-24,Real Madrid,Vallecano,H,12,15,3,6,11,14,5,2,1,3,0,0
2023-05-24,Villarreal,Cadiz,H,13,16,7,8,14,8,7,6,1,2,0,0
2023-05-24,Elche,Sevilla,D,20,9,7,3,12,10,9,5,1,4,0,1
2023-05-25,Osasuna,Ath Bilbao,H,9,10,3,5,17,13,3,6,3,3,0,0
2023-05-25,Mallorca,Valencia,H,4,15,3,5,15,12,2,4,4,2,0,0
2023-05-27,Sevilla,Real Madrid,A,11,6,1,3,23,10,1,1,2,4,1,0
2023-05-28,Almeria,Valladolid,D,23,8,7,2,11,16,2,4,0,4,0,0
2023-05-28,Vallecano,Villarreal,H,15,7,4,2,9,9,4,6,3,5,0,0
2023-05-28,Girona,Betis,A,9,18,3,7,14,12,8,5,0,1,0,0
2023-05-28,Valencia,Espanol,D,19,9,4,5,12,12,10,3,0,4,0,0
2023-05-28,Cadiz,Celta,H,13,9,3,4,16,10,3,3,9,5,0,0
2023-05-28,Barcelona,Mallorca,H,28,3,9,1,4,9,14,3,0,0,0,1
2023-05-28,Ath Madrid,Sociedad,H,11,10,5,5,8,10,6,4,2,2,0,0
2023-05-28,Ath Bilbao,Elche,A,27,6,8,2,7,10,19,3,1,1,0,0
2023-05-28,Getafe,Osasuna,H,16,10,6,2,11,6,1,1,3,1,0,0
2023-06-04,Osasuna,Girona,H,14,11,7,6,12,9,5,2,1,5,0,0
2023-06-04,Real Madrid,Ath Bilbao,D,9,15,2,9,11,14,5,6,2,2,0,0
2023-06-04,Sociedad,Sevilla,H,17,9,6,4,10,13,5,2,0,1,0,0
2023-06-04,Villarreal,Ath Madrid,D,22,9,7,3,9,12,12,1,3,2,0,1
2023-06-04,Betis,Valencia,D,8,10,3,3,11,11,5,4,3,0,0,1
2023-06-04,Celta,Barcelona,H,12,9,9,2,13,9,2,4,2,2,0,0
2023-06-04,Elche,Cadiz,D,12,14,5,3,18,8,7,4,4,3,0,0
2023-06-04,Mallorca,Vallecano,H,8,20,4,4,14,15,2,6,0,0,0,0
2023-06-04,Valladolid,Getafe,D,15,4,0,1,9,25,6,1,1,3,0,0
2023-06-04,Espanol,Almeria,D,12,11,8,4,11,12,7,6,2,3,0,0
2023-08-11,Almeria,Vallecano,A,19,10,5,4,16,25,8,3,1,3,0,0
2023-08-11,Sevilla,Valencia,A,9,10,3,3,15,17,8,1,3,2,1,0
2023-08-12,Ath Bilbao,Real Madrid,A,7,14,1,8,18,6,7,5,3,1,0,0
2023-08-12,Sociedad,Girona,D,15,6,2,1,22,9,4,1,2,5,0,0
2023-08-12,Las Palmas,Mallorca,D,5,12,2,2,11,21,3,6,3,2,0,0
2023-08-13,Getafe,Barcelona,D,5,14,2,4,20,11,3,4,8,2,1,1
2023-08-13,Celta,Osasuna,A,11,11,1,5,11,15,7,2,1,1,0,0
2023-08-13,Villarreal,Betis,A,18,12,5,5,13,17,9,4,1,3,0,0
2023-08-14,Cadiz,Alaves,H,12,10,3,2,19,15,2,4,3,2,1,0
2023-08-14,Ath Madrid,Granada,H,14,7,6,4,15,9,3,3,3,1,0,0
2023-08-18,Mallorca,Villarreal,A,8,15,1,3,12,11,6,5,2,4,0,0
2023-08-18,Valencia,Las Palmas,H,9,7,4,1,12,6,6,4,0,0,0,0
2023-08-19,Sociedad,Celta,D,11,17,2,6,12,12,9,7,2,1,0,0
2023-08-19,Almeria,Real Madrid,A,20,24,8,9,10,13,4,5,1,0,0,0
2023-08-19,Osasuna,Ath Bilbao,A,18,8,7,2,9,14,5,3,1,5,1,1
2023-08-20,Betis,Ath Madrid,D,14,5,0,1,10,8,2,7,2,1,0,0
2023-08-20,Girona,Getafe,H,7,9,6,2,11,20,3,2,2,5,0,0
2023-08-20,Barcelona,Cadiz,H,23,10,10,1,9,22,10,2,4,3,0,0
2023-08-21,Alaves,Sevilla,H,14,12,7,2,14,13,4,4,1,2,0,0
2023-08-21,Granada,Vallecano,A,14,17,7,9,14,11,5,6,2,1,1,0
2023-08-25,Las Palmas,Sociedad,D,11,8,5,1,7,29,5,7,1,4,0,0
2023-08-25,Celta,Real Madrid,A,13,10,4,3,19,14,3,5,2,3,0,0
2023-08-26,Cadiz,Almeria,D,11,5,3,2,16,22,7,3,0,5,1,1
2023-08-26,Granada,Mallorca,H,10,10,4,5,11,27,5,3,2,7,0,0
2023-08-26,Sevilla,Girona,A,21,8,4,3,11,18,6,6,2,1,0,0
2023-08-27,Ath Bilbao,Betis,H,14,7,6,3,23,11,5,3,4,2,0,0
2023-08-27,Valencia,Osasuna,A,16,7,4,2,13,12,6,3,3,4,0,0
2023-08-27,Villarreal,Barcelona,A,13,21,6,11,12,14,2,6,3,3,0,0
2023-08-28,Getafe,Alaves,H,15,16,4,2,13,15,4,5,1,2,0,0
2023-08-28,Vallecano,Ath Madrid,A,12,17,3,10,19,17,8,3,4,3,0,0
2023-09-01,Cadiz,Villarreal,H,18,7,4,3,21,15,7,3,5,4,0,1
2023-09-01,Almeria,Celta,A,16,14,5,8,9,9,6,5,1,1,0,0
2023-09-02,Sociedad,Granada,H,15,8,6,5,15,14,2,5,1,5,0,0
2023-09-02,Real Madrid,Getafe,H,26,6,12,2,12,16,11,1,2,6,0,0
2023-09-02,Alaves,Valencia,H,7,9,1,4,18,9,1,2,4,2,0,0
2023-09-02,Betis,Vallecano,H,14,15,5,6,22,20,2,3,3,5,0,0
2023-09-03,Osasuna,Barcelona,A,11,9,3,4,6,16,8,5,1,3,1,0
2023-09-03,Girona,Las Palmas,H,11,10,6,5,15,10,3,5,3,3,0,0
2023-09-03,Mallorca,Ath Bilbao,D,8,11,2,3,12,17,3,5,0,1,0,0
2023-09-15,Vallecano,Alaves,H,20,9,11,1,15,14,5,3,2,3,0,0
2023-09-16,Ath Bilbao,Cadiz,H,20,5,9,4,10,20,5,4,1,4,0,0
2023-09-16,Valencia,Ath Madrid,H,12,11,8,3,13,17,5,8,1,5,0,0
2023-09-16,Celta,Mallorca,A,16,7,4,4,9,15,10,1,1,3,0,0
2023-09-16,Barcelona,Betis,H,17,11,9,2,9,10,9,5,1,2,0,0
2023-09-17,Real Madrid,Sociedad,H,17,15,8,5,11,14,4,3,3,2,0,0
2023-09-17,Getafe,Osasuna,H,11,8,6,3,15,11,6,3,6,2,0,0
2023-09-17,Villarreal,Almeria,H,10,17,4,7,16,6,7,6,2,3,0,0
2023-09-17,Sevilla,Las Palmas,H,26,12,9,2,13,12,7,3,3,5,0,0
2023-09-18,Granada,Girona,A,12,13,5,7,13,21,4,5,3,3,0,0
2023-09-22,Alaves,Ath Bilbao,A,15,11,5,3,13,9,3,4,2,2,0,0
2023-09-23,Almeria,Valencia,D,17,7,10,5,12,10,8,3,4,2,0,0
2023-09-23,Girona,Mallorca,H,23,15,10,5,10,12,6,5,1,5,0,0
2023-09-23,Osasuna,Sevilla,D,16,15,2,3,11,7,7,4,2,3,0,0
2023-09-23,Barcelona,Celta,H,15,13,6,7,10,11,2,3,2,1,0,0
2023-09-24,Sociedad,Getafe,H,10,10,6,7,13,24,2,1,3,2,0,0
2023-09-24,Vallecano,Villarreal,D,11,13,6,6,20,18,2,8,2,3,0,1
2023-09-24,Betis,Cadiz,D,21,5,7,1,10,14,11,8,2,3,0,0
2023-09-24,Las Palmas,Granada,H,10,2,3,1,13,19,6,7,6,4,1,0
2023-09-24,Ath Madrid,Real Madrid,H,10,20,4,5,13,10,6,11,1,3,0,0
2023-09-26,Mallorca,Barcelona,D,10,10,5,4,19,7,7,2,4,1,1,0
2023-09-26,Sevilla,Almeria,H,18,10,9,1,15,16,9,4,3,2,0,0
2023-09-27,Ath Bilbao,Getafe,D,9,13,4,5,9,19,5,4,5,6,1,0
2023-09-27,Villarreal,Girona,A,14,17,3,5,9,11,5,6,3,2,0,0
2023-09-27,Cadiz,Vallecano,D,9,9,2,4,16,13,1,2,5,6,0,1
2023-09-27,Valencia,Sociedad,A,9,2,2,1,14,17,0,2,4,7,1,0
2023-09-27,Real Madrid,Las Palmas,H,21,16,9,2,7,9,7,2,0,1,0,0
2023-09-28,Celta,Alaves,D,8,21,0,11,9,11,2,8,5,3,1,0
2023-09-28,Granada,Betis,D,19,13,7,3,14,10,5,7,2,1,0,0
2023-09-28,Osasuna,Ath Madrid,A,13,4,2,3,14,4,7,2,3,3,1,1
2023-09-29,Barcelona,Sevilla,H,18,12,5,3,11,15,13,3,2,3,0,0
2023-09-30,Sociedad,Ath Bilbao,H,8,18,5,3,20,9,5,7,2,2,0,0
2023-09-30,Girona,Real Madrid,A,13,14,3,7,13,14,1,4,2,2,0,1
2023-09-30,Getafe,Villarreal,D,22,3,9,0,19,11,6,4,2,4,0,1
2023-09-30,Vallecano,Mallorca,D,19,9,5,4,12,20,5,0,2,5,0,0
2023-10-01,Almeria,Granada,D,17,19,5,4,18,14,1,5,2,1,0,0
2023-10-01,Alaves,Osasuna,A,17,10,3,3,13,13,4,2,2,3,1,0
2023-10-01,Ath Madrid,Cadiz,H,18,8,9,4,5,10,5,3,1,3,0,0
2023-10-01,Betis,Valencia,H,15,9,7,2,11,10,5,3,2,2,0,0
2023-10-02,Las Palmas,Celta,H,16,11,5,3,13,14,4,5,2,1,0,0
2023-10-06,Ath Bilbao,Almeria,H,23,4,9,1,11,7,6,2,2,0,0,0
2023-10-07,Cadiz,Girona,A,8,20,2,5,12,13,5,5,1,3,1,0
2023-10-07,Real Madrid,Osasuna,H,19,7,9,1,9,6,5,4,2,2,0,0
2023-10-07,Mallorca,Valencia,D,9,11,5,3,17,11,3,6,2,1,0,0
2023-10-07,Sevilla,Vallecano,D,22,7,6,4,16,19,12,2,5,2,0,0
2023-10-08,Granada,Barcelona,D,7,22,2,10,12,7,1,11,4,1,0,0
2023-10-08,Celta,Getafe,D,26,3,11,2,14,20,13,1,1,8,0,1
2023-10-08,Villarreal,Las Palmas,A,9,8,4,5,17,7,7,2,4,4,0,0
2023-10-08,Ath Madrid,Sociedad,H,14,13,5,4,9,12,1,4,3,3,0,0
2023-10-08,Alaves,Betis,D,15,6,5,2,13,9,5,3,3,3,0,1
2023-10-20,Osasuna,Granada,H,12,13,6,3,19,13,1,7,3,4,0,1
2023-10-21,Sociedad,Mallorca,H,14,18,6,7,14,16,2,5,3,3,0,0
2023-10-21,Getafe,Betis,D,14,13,4,3,17,11,4,8,5,2,0,0
2023-10-21,Sevilla,Real Madrid,D,17,14,7,5,13,6,4,6,5,2,0,0
2023-10-21,Celta,Ath Madrid,A,16,12,3,7,10,10,7,5,3,2,1,0
2023-10-22,Barcelona,Ath Bilbao,H,12,10,7,3,11,18,4,7,3,3,0,0
2023-10-22,Girona,Almeria,H,19,9,8,5,11,14,9,6,1,2,0,0
2023-10-22,Las Palmas,Vallecano,A,12,12,6,4,13,11,10,5,4,3,0,1
2023-10-22,Villarreal,Alaves,D,12,16,3,7,15,10,9,3,4,3,0,0
2023-10-23,Valencia,Cadiz,H,12,5,4,4,16,16,4,6,0,3,0,1
2023-10-27,Girona,Celta,H,12,4,2,2,15,12,10,1,3,2,0,0
2023-10-28,Almeria,Las Palmas,A,10,10,4,3,13,19,3,2,3,1,0,0
2023-10-28,Barcelona,Real Madrid,A,15,13,3,4,15,15,6,3,2,1,0,0
2023-10-28,Mallorca,Getafe,D,15,8,4,0,10,25,8,3,0,1,0,0
2023-10-28,Cadiz,Sevilla,D,10,20,5,10,17,12,2,4,6,4,0,0
2023-10-29,Betis,Osasuna,H,9,7,2,1,10,25,6,3,3,4,0,0
2023-10-29,Vallecano,Sociedad,D,16,15,7,3,17,16,4,5,3,2,0,0
2023-10-29,Ath Bilbao,Valencia,D,12,11,7,5,11,10,10,4,3,1,0,0
2023-10-29,Ath Madrid,Alaves,H,11,8,7,1,10,11,4,4,3,2,0,0
2023-10-30,Granada,Villarreal,A,18,6,8,5,14,15,4,1,0,4,0,0
2023-11-03,Las Palmas,Ath Madrid,H,9,13,3,5,12,9,3,4,0,3,0,0
2023-11-04,Osasuna,Girona,A,15,11,3,4,14,10,2,7,5,3,0,0
2023-11-04,Betis,Mallorca,H,22,8,3,1,13,16,6,1,1,4,0,1
2023-11-04,Celta,Sevilla,D,15,13,3,5,14,10,4,6,2,5,1,0
2023-11-04,Sociedad,Barcelona,A,13,12,6,4,16,8,8,3,3,3,0,0
2023-11-05,Alaves,Almeria,H,23,9,3,3,13,14,12,6,2,3,0,0
2023-11-05,Valencia,Granada,H,11,6,2,1,20,15,0,4,3,5,0,0
2023-11-05,Villarreal,Ath Bilbao,A,17,17,6,7,11,18,9,3,4,4,0,0
2023-11-05,Real Madrid,Vallecano,D,22,4,5,0,12,15,11,1,3,5,0,0
2023-11-06,Getafe,Cadiz,H,13,6,3,2,18,12,6,3,7,1,1,0
2023-11-10,Ath Bilbao,Celta,H,21,13,12,5,15,13,7,2,2,2,0,0
2023-11-11,Almeria,Sociedad,A,7,18,2,6,18,19,5,5,2,2,0,0
2023-11-11,Granada,Getafe,D,12,10,6,6,14,9,3,5,4,2,0,0
2023-11-11,Osasuna,Las Palmas,D,11,6,3,1,25,10,8,3,1,1,0,0
2023-11-11,Real Madrid,Valencia,H,16,10,7,4,7,26,4,4,1,3,0,0
2023-11-11,Vallecano,Girona,A,22,19,9,7,15,13,8,3,1,2,0,0
2023-11-12,Barcelona,Alaves,H,11,8,6,1,11,10,2,1,2,1,0,0
2023-11-12,Sevilla,Betis,D,13,14,4,6,18,14,9,5,1,1,0,0
2023-11-12,Ath Madrid,Villarreal,H,25,11,10,7,8,8,6,3,0,2,0,0
2023-11-24,Alaves,Granada,H,8,11,5,4,10,13,6,2,1,3,0,0
2023-11-25,Ath Madrid,Mallorca,H,20,8,3,1,8,19,7,3,0,0,0,0
2023-11-25,Getafe,Almeria,H,18,13,5,4,12,8,3,6,2,4,0,0
2023-11-25,Vallecano,Barcelona,D,10,15,4,4,23,13,1,4,3,4,0,0
2023-11-25,Valencia,Celta,D,8,13,0,1,13,7,5,7,3,2,0,0
2023-11-26,Villarreal,Osasuna,H,10,15,3,7,9,14,2,4,0,0,0,0
2023-11-26,Sociedad,Sevilla,H,11,8,8,2,22,8,4,4,2,1,0,2
2023-11-26,Cadiz,Real Madrid,A,13,14,4,5,16,16,4,4,3,3,0,0
2023-11-26,Betis,Las Palmas,H,12,15,6,4,7,12,7,6,1,2,0,0
2023-11-27,Girona,Ath Bilbao,D,12,13,2,6,8,16,2,6,1,1,0,0
2023-11-29,Mallorca,Cadiz,D,16,6,3,3,14,18,7,0,2,3,0,0
2023-12-01,Las Palmas,Getafe,H,11,12,6,4,11,9,4,4,0,5,0,1
2023-12-02,Real Madrid,Granada,H,11,1,4,0,10,12,6,0,2,1,0,0
2023-12-02,Osasuna,Sociedad,D,9,17,3,5,12,10,1,8,3,3,0,0
2023-12-02,Girona,Valencia,H,9,9,5,3,6,7,3,2,2,3,0,0
2023-12-02,Ath Bilbao,Vallecano,H,9,11,4,3,15,11,7,2,1,2,0,0
2023-12-03,Almeria,Betis,D,20,6,8,2,12,8,4,6,0,3,0,1
2023-12-03,Sevilla,Villarreal,D,18,5,4,4,6,16,8,4,3,2,0,0
2023-12-03,Barcelona,Ath Madrid,H,13,9,2,4,17,12,7,2,5,4,0,0
2023-12-03,Mallorca,Alaves,D,7,7,3,4,16,15,5,4,4,2,0,0
2023-12-04,Celta,Cadiz,D,26,2,7,1,14,18,12,1,1,6,0,1
2023-12-08,Getafe,Valencia,H,8,3,6,0,15,14,7,0,2,4,1,2
2023-12-09,Alaves,Las Palmas,A,19,9,5,2,13,13,12,3,3,4,0,0
2023-12-09,Betis,Real Madrid,D,14,12,6,2,14,7,8,6,2,1,0,0
2023-12-09,Villarreal,Sociedad,A,20,16,4,5,10,22,5,3,2,1,0,0
2023-12-09,Mallorca,Sevilla,H,6,19,3,5,15,6,4,12,2,2,0,0
2023-12-10,Barcelona,Girona,A,31,15,11,7,7,10,8,3,1,2,0,0
2023-12-10,Cadiz,Osasuna,D,12,13,5,5,15,16,2,4,1,2,0,0
2023-12-10,Ath Madrid,Almeria,H,13,19,4,5,13,11,3,15,1,0,0,0
2023-12-11,Granada,Ath Bilbao,D,7,19,4,4,9,11,1,8,0,2,0,0
2023-12-11,Vallecano,Celta,D,17,4,4,2,15,10,8,1,3,0,0,0
2023-12-15,Osasuna,Vallecano,H,10,9,4,3,20,13,9,1,2,3,0,0
2023-12-16,Celta,Granada,H,11,7,4,2,20,18,7,1,6,2,1,0
2023-12-16,Ath Bilbao,Ath Madrid,H,16,7,7,3,7,10,3,7,0,1,0,0
2023-12-16,Sevilla,Getafe,A,12,14,4,7,18,18,4,2,3,3,0,0
2023-12-16,Valencia,Barcelona,D,11,16,4,8,9,11,4,6,1,2,0,0
2023-12-17,Real Madrid,Villarreal,H,22,3,9,1,14,12,11,0,2,3,0,0
2023-12-17,Las Palmas,Cadiz,D,7,13,2,5,9,12,4,6,1,3,0,0
2023-12-17,Almeria,Mallorca,D,7,20,1,2,12,9,4,4,2,1,0,0
2023-12-17,Sociedad,Betis,D,12,12,4,3,12,12,3,7,3,4,0,0
2023-12-18,Girona,Alaves,H,9,12,4,2,9,7,3,2,0,1,0,0
2023-12-19,Vallecano,Valencia,A,7,8,1,3,16,18,8,1,1,5,0,1
2023-12-19,Ath Madrid,Getafe,D,8,29,4,9,7,14,1,12,3,3,1,0
2023-12-19,Granada,Sevilla,A,12,12,3,5,10,18,6,4,2,1,0,0
2023-12-20,Barcelona,Almeria,H,30,10,11,5,16,9,12,0,3,3,0,0
2023-12-20,Ath Bilbao,Las Palmas,H,19,5,10,1,12,11,5,2,1,3,0,0
2023-12-20,Villarreal,Celta,H,12,15,8,5,16,15,4,7,2,4,0,0
2023-12-21,Alaves,Real Madrid,A,8,9,2,4,18,13,3,3,3,1,0,1
2023-12-21,Mallorca,Osasuna,H,15,12,8,7,11,12,6,0,3,1,0,0
